forward_dispatch_148,5024
forward_dispatch_149_generic_2x2x7x3584_f32,5280
forward_dispatch_126_generic_4x786432_f32,19872
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,206721
forward_dispatch_128_generic_3x4x16x49x32_f32,9792
forward_dispatch_129_generic_100352_f32,5217
forward_dispatch_130_generic_64x32x49_f32,6816
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18209
forward_dispatch_156_generic_4x16x2401_f32,6144
forward_dispatch_133_generic_4x16x49x49_f32,22848
forward_dispatch_134_generic_4x16x49x49_f32,21888
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31744
forward_dispatch_136_generic_4x49x16x32_f32,6432
forward_dispatch_137_generic_4x262144_f32,9056
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100833
forward_dispatch_163_generic_1x2x7x2x7x512_f32,5760
forward_dispatch_164,4832
forward_dispatch_165,5568
forward_dispatch_140_generic_100352_f32,5184
forward_dispatch_123_generic_196x512_f32,5216
forward_dispatch_142_generic_196x512_f32,6304
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,302370
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,336706
forward_dispatch_123_generic_196x512_f32,5120
forward_dispatch_124_generic_196x512_f32,5504
forward_dispatch_125_generic_2x2x7x7x512_f32,6080
forward_dispatch_126_generic_4x786432_f32,18912
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,207521
forward_dispatch_128_generic_3x4x16x49x32_f32,9408
forward_dispatch_129_generic_100352_f32,5408
forward_dispatch_130_generic_64x32x49_f32,6752
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18177
forward_dispatch_132_generic_4x38416_f32,5536
forward_dispatch_133_generic_4x16x49x49_f32,22721
forward_dispatch_134_generic_4x16x49x49_f32,11648
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31904
forward_dispatch_136_generic_4x49x16x32_f32,5920
forward_dispatch_137_generic_4x262144_f32,9024
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100512
forward_dispatch_187_generic_2x7x2x7x512_f32,5760
forward_dispatch_123_generic_196x512_f32,5152
forward_dispatch_142_generic_196x512_f32,6401
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,304897
forward_dispatch_144_batch_matmul_1x196x512x2048_f32,336194
forward_dispatch_123_generic_196x512_f32,5184
forward_dispatch_142_generic_196x512_f32,6400
forward_dispatch_147,5503
forward_dispatch_148,4863
forward_dispatch_149_generic_2x2x7x3584_f32,5248
forward_dispatch_126_generic_4x786432_f32,19841
forward_dispatch_127_batch_matmul_4x49x1536x512_f32,205793
forward_dispatch_128_generic_3x4x16x49x32_f32,9344
forward_dispatch_129_generic_100352_f32,4832
forward_dispatch_130_generic_64x32x49_f32,6752
forward_dispatch_131_batch_matmul_64x49x49x32_f32,18240
forward_dispatch_156_generic_4x16x2401_f32,6080
forward_dispatch_133_generic_4x16x49x49_f32,22432
forward_dispatch_134_generic_4x16x49x49_f32,21888
forward_dispatch_135_batch_matmul_64x49x32x49_f32,31360
forward_dispatch_136_generic_4x49x16x32_f32,5888
forward_dispatch_137_generic_4x262144_f32,8960
forward_dispatch_138_batch_matmul_4x49x512x512_f32,100512
forward_dispatch_163_generic_1x2x7x2x7x512_f32,5440
forward_dispatch_164,5120
forward_dispatch_165,5504
forward_dispatch_140_generic_100352_f32,5151
forward_dispatch_123_generic_196x512_f32,5088
forward_dispatch_142_generic_196x512_f32,6241
forward_dispatch_143_batch_matmul_1x196x2048x512_f32,301697
forward_dispatch_546_batch_matmul_1x196x512x2048_f32,202625
forward_dispatch_547_generic_1x14x14x512_f32,5632
